0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 1 5 7 19 44 64 103 195 320 496 883 1390 2012 3353 4932 7425 10673 15100 20770 28077 38297 50662 65803 84262 106626 133487 165715 202915 246850 297784 358588 429828 518606 620775 621059 516798 430678 358214 298512 246802 202541 166075 133781 106985 84294 65669 50594 37955 28313 20593 15007 10493 7120 4894 3285 2172 1351 853 545 297 182 121 61 42 18 9 8 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 1 1 9 9 26 41 66 103 188 305 519 773 1282 1898 2797 4177 6205 8744 12408 16944 23013 30806 40263 52369 67285 85210 106908 132615 162705 198540 241495 291694 352193 423907 511409 618170 617328 510787 425322 352625 291576 241303 199961 163059 131990 106348 85307 67360 52179 40133 30742 22573 16927 12278 8790 6103 4179 2877 1871 1272 762 507 342 185 118 66 42 28 10 8 3 8 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 5 2 8 7 30 41 78 101 208 311 464 724 1086 1639 2472 3690 5032 7383 10051 13875 18596 24610 32186 41727 53960 68222 85325 106379 131170 160856 195120 237786 287544 347770 419309 507288 613267 614475 507917 420229 346891 287613 238467 195853 160755 131210 105845 85541 67972 53729 42021 32267 24708 18461 13547 10027 7191 5189 3583 2513 1599 1072 699 494 302 193 115 75 33 27 12 4 6 2 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 1 9 9 18 21 36 69 102 173 312 456 644 939 1460 2120 3064 4259 5894 8302 11109 14996 19815 26090 33614 42573 54510 68887 85366 105690 129836 158313 193151 234990 284909 344063 416217 504158 610517 612482 504119 416358 344264 284387 234676 193927 159296 129453 105849 85560 68417 54591 42793 33531 26159 19844 15069 11167 7981 5958 4239 2997 2118 1386 934 626 433 265 179 109 69 55 24 12 13 8 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 7 8 8 15 24 45 75 97 178 249 372 594 852 1211 1780 2560 3540 4849 6728 8907 12146 16082 20861 27102 34277 43498 55202 69229 85369 104860 128884 157459 190760 231926 281043 341079 415106 501418 609083 610572 503320 413941 341981 280987 233223 190799 157209 128674 105412 85443 68444 55243 44011 34278 26938 20922 15976 11966 9028 6777 4845 3586 2461 1777 1228 831 550 396 236 146 106 59 49 24 25 14 7 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 4 2 6 11 18 24 56 62 94 150 208 366 460 721 1079 1459 2082 2939 4020 5507 7217 9923 12928 16694 21871 27950 35150 43980 55503 68487 85079 104796 127513 155380 189640 229727 280005 339997 411832 500320 608645 610612 500435 412767 339744 279459 230305 189448 155832 128218 104454 84720 68449 55462 44154 35394 27672 21684 16759 12619 9732 7484 5475 4036 2875 2114 1546 1033 691 501 340 215 140 84 61 36 35 19 10 5 7 2 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 3 3 5 8 10 26 41 62 83 130 193 292 396 652 909 1281 1729 2477 3263 4565 5909 7924 10373 13471 17451 22584 28378 36047 44431 55474 68532 84117 103152 127204 154502 188525 228744 278437 338913 410721 500478 607176 609076 500364 410929 337659 277365 229106 188394 154096 126621 103883 84689 68604 55565 44720 35752 28385 22361 17317 13570 10337 7788 6092 4418 3360 2462 1701 1239 867 594 451 299 192 126 79 47 39 24 17 7 5 7 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 3 2 2 7 5 14 18 40 41 85 126 167 269 369 570 748 1031 1448 2026 2769 3527 4893 6389 8424 11036 14180 18107 23003 28616 36310 44584 55385 68656 83725 103168 125640 153973 186915 227557 277435 337116 410295 498447 607978 608461 499334 409599 336485 276640 227608 187182 153654 125651 103212 84077 68673 55526 44801 36003 28960 23110 17921 14081 11094 8360 6460 4798 3724 2791 2039 1453 1035 702 501 338 257 169 110 78 39 22 21 12 9 10 3 0 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 6 5 9 16 14 30 57 48 102 158 231 291 477 676 862 1198 1623 2251 2949 3953 5242 6916 8776 11381 14548 18717 23363 28977 35982 45089 55546 67975 83998 102443 125408 152815 187246 226607 276487 335007 408627 498427 607480 609127 497788 408574 335740 275713 227359 185748 152273 125416 102721 83893 68593 55534 45297 36153 29106 23152 18663 14554 11333 8892 6853 5294 3848 2977 2278 1594 1193 867 624 478 306 215 144 94 57 35 21 17 15 10 8 4 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 3 5 10 7 12 19 25 32 66 96 110 195 257 374 526 732 978 1384 1838 2462 3267 4275 5479 7222 9348 11556 14850 18760 23516 29578 36743 44916 55238 68213 83709 102391 124923 151899 185928 225233 274731 335918 407376 498565 606614 606707 497512 407939 335409 275802 225731 185046 152219 124501 102223 83675 68368 55725 44873 36464 29320 23574 18772 15013 11847 9181 7212 5476 4344 3274 2401 1811 1326 1036 666 499 406 247 178 123 82 57 32 23 22 10 8 8 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 3 1 6 6 5 11 25 38 51 87 108 144 236 319 459 643 777 1174 1542 1946 2581 3452 4461 5776 7470 9584 12007 15132 19040 23852 29336 36688 44989 55640 68219 82944 101854 124630 151428 185411 224924 273908 333928 407157 496529 606694 606766 498297 407457 335536 273795 225275 184749 152123 124743 101738 82826 68327 55118 45353 36680 29505 23760 19073 15183 12105 9653 7402 5764 4507 3499 2670 1960 1502 1097 801 599 415 293 235 139 120 61 47 36 16 12 14 5 0 3 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 3 1 6 7 8 10 24 30 56 64 81 131 187 252 364 520 665 967 1236 1669 2111 2804 3545 4724 6069 7619 10027 12257 15332 19236 24007 29730 36874 44816 55612 68328 83208 101573 123506 150784 183953 224808 273810 334832 407052 496311 605466 607294 496349 407150 335034 273872 224523 184678 150962 124443 101558 83037 68043 55551 45293 36444 29529 24004 19652 15417 12407 9798 7780 6108 4635 3656 2834 2202 1559 1226 945 635 472 363 284 200 125 77 70 35 20 20 12 4 9 3 2 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 3 4 6 9 8 19 19 45 58 85 103 160 233 307 427 578 765 1031 1355 1756 2281 2846 3847 5012 6191 7910 9868 12569 15582 19383 24063 29679 37086 45350 55611 67689 82640 101034 123504 150247 183614 224806 273748 333543 407179 496464 604390 606585 496706 407791 333938 273021 223485 184491 150958 123866 101493 83489 67800 55502 45063 36559 29857 24091 19469 15706 12588 10047 8049 6398 4965 3792 2966 2283 1744 1337 1013 777 543 419 293 205 175 110 72 44 51 22 19 9 5 6 3 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 3 1 8 9 12 8 21 31 40 61 106 143 160 282 349 435 633 839 1090 1470 1803 2392 3214 3998 5083 6258 8048 10176 12741 15622 19807 24178 29884 36836 45497 55407 67603 82955 101096 122929 150117 183596 223719 272981 333677 407045 496378 605243 606514 495403 407109 333289 273963 223713 183331 150947 123374 101003 82515 67573 55540 45350 37115 29821 24255 19603 15815 12742 10400 8211 6487 5118 3991 3077 2427 1827 1399 1026 862 630 500 334 250 181 146 107 62 46 27 11 21 12 5 3 1 2 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 1 2 5 6 6 18 13 24 36 60 90 131 142 223 277 380 488 665 949 1167 1505 2001 2526 3262 4147 5103 6605 8258 10252 12863 16039 19810 24290 29972 36985 45232 55709 67309 82171 100806 123248 149941 183842 223768 272653 332988 406268 495868 606102 605556 496915 405839 332348 273020 223476 183636 151007 123304 100326 82766 67721 55355 45211 36992 29958 24516 19505 16001 13037 10411 8276 6516 5282 4100 3197 2573 2022 1437 1193 876 677 486 380 301 212 148 108 81 60 38 20 22 13 9 5 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 1 2 5 12 7 12 21 31 55 75 92 134 180 219 311 436 583 716 995 1250 1555 1994 2627 3297 4263 5313 6797 8427 10487 12901 15814 19764 24602 30077 36918 45152 55068 67255 82527 101111 123268 149677 182830 223370 273174 333568 406029 497031 604379 604874 495889 405634 333396 271506 223773 184366 149620 123289 100538 82797 67588 55008 45249 36842 30257 24369 19582 16123 12989 10717 8459 6692 5362 4095 3358 2587 2015 1651 1261 962 661 586 413 324 227 191 146 93 69 37 28 26 10 4 13 3 2 2 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 4 3 1 8 18 22 40 42 62 74 93 149 202 287 346 424 616 781 1010 1326 1630 2118 2711 3506 4298 5313 6817 8449 10445 13008 16146 20141 24290 29909 36665 45099 55370 67346 82365 101002 122972 149363 183492 223307 273117 333519 406405 495832 604173 604953 494083 405989 332622 272451 223291 183059 150711 123184 100715 82432 67202 54998 45187 36997 30004 24541 19896 16068 13309 10558 8473 6801 5335 4355 3504 2712 2157 1713 1260 996 748 592 486 354 257 197 158 106 74 58 35 20 17 16 11 6 0 0 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 1 2 3 6 8 11 22 23 33 41 74 85 104 145 234 283 372 504 603 906 1040 1320 1669 2289 2755 3560 4331 5508 6905 8527 10495 13232 16115 20062 24540 30216 36840 44765 54980 67723 82344 100948 122243 149499 183206 222986 273554 332830 405319 495979 604044 604676 494173 405586 331827 273146 223135 183003 150068 122686 100705 82462 67501 55124 45317 37006 29972 24447 20021 16215 13157 10592 8645 7007 5596 4484 3583 2780 2132 1755 1347 1059 788 595 490 388 268 207 145 127 100 57 48 30 19 17 9 6 7 6 4 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 0 3 3 7 4 6 15 23 29 35 62 55 117 140 154 261 288 379 502 635 874 1123 1454 1784 2210 2885 3527 4518 5526 6939 8676 10802 13111 16385 20125 24573 30156 36731 44666 55038 67422 82622 100656 122242 150010 183039 222422 272629 332736 406076 495049 603776 605343 494938 404654 333244 272228 222910 182651 149678 122559 100797 82056 67613 55274 45079 36873 30153 24577 19921 16576 13124 10727 8809 6890 5672 4454 3594 2796 2222 1808 1426 1128 841 663 496 403 283 211 183 130 90 75 43 36 32 21 12 5 8 3 8 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 3 6 3 7 11 26 14 28 47 63 89 112 141 177 214 321 394 541 669 942 1120 1413 1817 2443 3014 3487 4547 5706 6966 8728 10761 13476 16364 19911 24361 30137 36637 45672 54938 67284 82232 100623 122770 148982 181893 223674 271884 332673 406337 493558 604725 606132 496068 406177 330931 271285 223383 182379 150404 121931 100152 82676 67551 55314 44715 37157 30192 24846 19962 16539 13394 10765 8717 7036 5693 4452 3648 2956 2336 1890 1418 1155 903 656 551 433 294 258 172 147 89 81 65 40 23 24 17 16 12 4 1 4 2 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
